run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
13,32,quality,densenet121,skip,0.027068049582595496,0.026240050475635802,0.005261718406403539,0.0034554840887566158,0.0
14,32,quality,densenet121,skip,0.032633442954717935,0.03170030091244418,0.05257207436408823,0.0066834673730043915,0.0
15,32,quality,densenet121,skip,0.03566911206678472,0.03470808257296318,0.01657679942415992,0.013752755685019607,0.0
16,32,quality,densenet121,skip,0.07412092081963066,0.0740704047853239,0.037414978815652575,0.034701421111394154,0.0
17,32,quality,densenet121,skip,0.03996964330887933,0.03939766494532896,0.041704673096272966,0.021440599489768793,0.0
18,32,quality,densenet121,skip,0.032127498102706806,0.031352191146949746,0.021088329188280144,0.00854833353884502,0.0
19,32,quality,densenet121,skip,0.03996964330887933,0.039103062473430004,0.018518453890615915,0.013812193220260467,0.0
20,32,quality,densenet121,skip,0.0738679483936251,0.07235353541356536,0.0875109197158905,0.027454285095069204,0.0
21,32,quality,densenet121,skip,0.0460409815330129,0.04515048416606367,0.04299081365486991,0.02186252920938045,0.0
22,32,quality,densenet121,skip,0.02580318745256767,0.025,0.0006457330969865789,0.001258948407800543,0.0
23,32,quality,densenet121,skip,0.038198836326840374,0.03747301641928899,0.036130099961666495,0.017985310567749692,0.0
24,32,quality,densenet121,skip,0.04578800910700734,0.04500562822863145,0.048840917693558174,0.02175414060394398,0.0
25,32,quality,densenet121,skip,0.05034151277510751,0.04950777584689077,0.05924053987925206,0.023671107437851537,0.0
26,32,quality,densenet121,skip,0.058436630407285604,0.05833976962332614,0.05934548620389994,0.021533502570339445,0.0
27,32,quality,densenet121,skip,0.026056159878573234,0.02524752475247525,0.02564556962025317,0.001748833788204324,0.0
28,32,quality,densenet121,skip,0.029850746268656716,0.0292578835045297,0.07660969308964236,0.007998762893607738,0.0
29,32,quality,densenet121,skip,0.05160637490513534,0.050535490055979515,0.03385618659041074,0.02456832089393881,0.0
