run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
6,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.062086740999802714
7,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.05602618100056134
8,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.049801281000327435
9,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.05802736899931915
10,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.05843550099962158
11,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.06037748600101622
12,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.06295337200026552
13,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.0641132060009113
14,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.059262325999952736
15,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.06253768500027945
16,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.058856379000644665
17,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.061503709001044626
18,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.056807569999364205
19,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.061322364999796264
20,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.058806503999221604
21,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.059707068001443986
22,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.06458438899971952
23,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.06360909300019557
24,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.05869525299931411
25,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.06103007199999411
26,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.04804093899838335
27,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.06377088900080707
28,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.05970892100049241
29,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.05109482899933937
